month,no_of_rainy_days,total_international_visitor_arrivals,total_rainfall,year
1,10,599742,173.2,1996
2,11,595491,180.2,1996
3,8,641447,129.7,1996
4,15,584109,178.2,1996
5,15,551828,107.5,1996
6,15,586963,265.8,1996
7,10,651103,162.3,1996
8,18,655073,258.4,1996
9,18,548876,297.0,1996
10,19,600917,300.0,1996
11,16,599164,180.2,1996
12,15,677653,185.5,1996
1,3,612265,15.4,1997
2,8,634403,105.4,1997
3,10,657483,34.3,1997
4,12,595444,118.4,1997
5,6,582119,41.6,1997
6,12,607848,78.9,1997
7,9,692050,18.6,1997
8,9,645090,86.6,1997
9,3,564369,31.1,1997
10,8,495322,78.4,1997
11,13,535236,158.3,1997
12,23,576242,351.9,1997
1,13,509727,268.8,1998
2,5,497566,32.5,1998
3,7,519496,58.8,1998
4,13,491496,187.7,1998
5,18,548506,370.8,1998
6,15,487361,198.8,1998
7,18,556870,259.2,1998
8,18,569901,195.0,1998
9,17,482654,258.2,1998
10,20,498695,222.7,1998
11,11,506970,107.2,1998
12,22,572910,463.4,1998
1,19,570444,193.9,1999
2,9,517554,67.4,1999
3,16,580426,181.4,1999
4,14,524455,88.5,1999
5,13,558554,157.1,1999
6,13,575055,103.4,1999
7,11,629435,225.4,1999
8,13,629991,204.0,1999
9,13,557649,125.9,1999
10,20,604306,205.0,1999
11,19,594301,241.5,1999
12,17,616031,340.5,1999
1,14,637852,275.2,2000
2,18,601281,237.8,2000
3,15,640922,238.3,2000
4,20,636970,311.6,2000
5,10,595838,96.8,2000
6,16,609008,157.5,2000
7,12,707413,116.1,2000
8,18,695965,113.5,2000
9,12,612708,81.1,2000
10,14,636185,120.9,2000
11,21,625618,385.7,2000
12,18,691639,236.0,2000
1,21,658216,425.8,2001
2,11,592592,86.6,2001
3,20,665565,297.3,2001
4,18,613320,203.3,2001
5,12,605891,164.9,2001
6,11,609958,137.1,2001
7,9,714944,111.3,2001
8,14,693902,158.3,2001
9,13,593827,162.0,2001
10,20,569622,252.2,2001
11,15,534049,175.3,2001
12,20,670277,609.0,2001
1,11,596710,221.2,2002
2,2,598861,50.8,2002
3,8,655151,55.6,2002
4,13,622301,116.5,2002
5,13,606144,236.6,2002
6,12,601969,83.1,2002
7,11,679574,233.7,2002
8,14,671638,54.2,2002
9,9,597453,124.2,2002
10,7,638673,10.8,2002
11,15,588742,307.2,2002
12,24,709616,255.0,2002
1,20,641734,444.2,2003
2,13,613395,172.9,2003
3,11,559945,154.6,2003
4,20,203562,159.9,2003
5,11,177808,81.8,2003
6,12,316587,50.3,2003
7,14,540914,170.4,2003
8,13,602240,193.6,2003
9,15,556871,205.3,2003
10,21,586390,351.4,2003
11,19,635716,133.8,2003
12,17,691786,273.0,2003
1,13,651951,600.9,2004
2,4,591565,31.9,2004
3,16,626350,269.4,2004
4,9,653156,57.1,2004
5,13,660347,137.6,2004
6,8,687016,127.2,2004
7,20,802890,166.6,2004
8,8,746317,185.2,2004
9,14,658510,128.9,2004
10,13,696431,125.6,2004
11,15,752614,166.2,2004
12,14,801497,139.8,2004
1,8,668334,163.2,2005
2,3,627367,8.4,2005
3,12,732753,82.4,2005
4,10,702985,81.7,2005
5,20,709777,331.1,2005
6,15,747475,82.3,2005
7,15,877392,104.0,2005
8,13,811099,58.5,2005
9,18,705110,175.7,2005
10,19,745129,314.5,2005
11,23,786117,362.9,2005
12,19,829483,166.0,2005
1,20,767908,454.4,2006
2,8,728158,115.5,2006
3,9,819985,83.1,2006
4,18,816654,239.8,2006
5,14,766181,205.7,2006
6,16,788955,236.8,2006
7,15,914879,153.8,2006
8,14,870763,127.3,2006
9,12,715523,83.3,2006
10,8,857809,102.0,2006
11,18,800625,185.6,2006
12,22,903512,765.9,2006
1,20,825919,450.1,2007
2,3,758341,105.5,2007
3,21,858661,269.1,2007
4,14,819505,240.2,2007
5,16,821248,127.2,2007
6,12,850514,139.0,2007
7,19,952836,141.7,2007
8,20,913181,190.7,2007
9,13,771453,149.0,2007
10,16,917427,237.2,2007
11,21,841648,367.9,2007
12,20,953812,468.6,2007
1,19,885290,262.6,2008
2,8,813028,129.2,2008
3,16,910635,294.1,2008
4,13,829438,87.2,2008
5,11,833604,124.9,2008
6,12,822954,118.3,2008
7,15,922569,89.1,2008
8,18,850016,327.3,2008
9,18,745794,164.4,2008
10,19,849400,159.5,2008
11,16,765325,324.3,2008
12,17,888001,244.2,2008
1,5,772138,38.3,2009
2,8,689935,201.8,2009
3,19,791236,223.3,2009
4,12,778975,183.7,2009
5,17,726391,198.6,2009
6,8,750404,21.8,2009
7,16,882107,161.0,2009
8,12,844649,177.8,2009
9,13,799496,109.6,2009
10,15,844953,133.4,2009
11,23,830173,281.8,2009
12,18,972233,189.8,2009
1,10,908495,69.5,2010
2,4,857387,6.3,2010
3,11,928903,238.0,2010
4,18,939013,158.5,2010
5,17,946676,157.5,2010
6,19,951032,240.5,2010
7,18,1095047,298.5,2010
8,16,996899,158.4,2010
9,13,947585,121.5,2010
10,17,978913,166.2,2010
11,21,964170,278.8,2010
12,14,1127581,181.4,2010
1,17,1055990,513.2,2011
2,8,990118,23.0,2011
3,22,1071960,256.6,2011
4,12,1103320,217.8,2011
5,15,1054104,127.0,2011
6,15,1080066,213.0,2011
7,7,1273870,76.6,2011
8,13,1178511,81.4,2011
9,14,1033747,136.4,2011
10,20,1085193,216.8,2011
11,24,1027787,377.8,2011
12,21,1216637,284.6,2011
1,16,1198507,106.1,2012
2,11,1134554,83.6,2012
3,21,1243133,313.4,2012
4,20,1201953,260.6,2012
5,19,1146448,292.0,2012
6,8,1157739,53.0,2012
7,17,1283611,130.8,2012
8,12,1313604,119.0,2012
9,10,1051348,107.6,2012
10,13,1192580,122.2,2012
11,22,1212079,208.2,2012
12,22,1360536,363.4,2012
1,15,1291718,262.0,2013
2,22,1221365,395.2,2013
3,10,1368891,85.8,2013
4,19,1274246,159.4,2013
5,17,1288282,211.4,2013
6,12,1288950,111.4,2013
7,15,1419657,174.6,2013
8,15,1483520,165.6,2013
9,19,1176142,257.0,2013
10,19,1203746,285.4,2013
11,22,1184002,292.4,2013
12,21,1367404,348.2,2013
1,5,1345842,75.4,2014
2,1,1238239,0.2,2014
3,6,1297551,66.0,2014
4,17,1245307,110.0,2014
5,18,1208532,125.8,2014
6,11,1181422,71.4,2014
7,15,1408400,148.6,2014
8,20,1362935,241.0,2014
9,9,1098626,83.6,2014
10,10,1203527,120.0,2014
11,23,1144230,250.8,2014
12,17,1360541,245.6,2014
1,6,1252598,79.6,2015
2,6,1188818,18.8,2015
3,5,1201648,84.4,2015
4,13,1208621,73.2,2015
5,12,1222836,89.0,2015
6,10,1184744,95.8,2015
7,13,1519188,116.8,2015
8,11,1445052,185.8,2015
9,8,1131967,61.6,2015
10,9,1246706,87.2,2015
11,13,1193906,72.6,2015
